site_id,accuracy,cdli_provenience_id,anc_name,transc_name,ara_name,arm_name,fas_name,geo_name,gre_name,heb_name,rus_name,pleiades_id,osm_id,osm_type,geonames_id,cdli_legacy,wik_en,wik_ara,wik_fas,wik_gre,wik_heb,wik_tr,lon_wgs1984,lat_wgs1984
FRA,1,0,Unknown,Tall Fray,,,,,,,,0,0,,0,uncertain (mod. Tell Fray),https://en.wikipedia.org/wiki/Tell_Fray,,,,,,38.3835,35.9029
FRU,3,129,,Tapah Farukhābād,,,تپه فرخآباد,,,,,0,0,,0,uncertain (mod. Tepe Farukhabad),,,,,,,47.2246,32.5873
FSN,1,0,,Tall Fisnah,تل فسنة,,,,,,,0,0,,0,,,,,,,,42.8899,36.7079
GAR,2,0,,Garni,,Գառնիի,,,,,,976360689,215286758,way,11336259,,https://en.wikipedia.org/wiki/Temple_of_Garni,,,,,,44.7299,40.1124
GAV,1,0,DHaldiei URU,Gavaṛ,,Գավառ,,,,,,863819,0,,0,,https://en.wikipedia.org/wiki/Gavar,,,,,,45.1383,40.3547
GCN,3,150,,Giricano,,,,,,,,293088342,94498834,way,0,uncertain (mod. Giricano),,,,,,https://tr.wikipedia.org/wiki/Giricano_Höyüğü,40.7499,37.8169
GDR,3,295,,Tall Ghaḍaiyrīfah,تل غضيريفه,,,,,,,0,0,,0,uncertain (mod. Tell Ghdairife),,,,,,,44.2649,34.1818
GIR,3,88,Girsu,Tall Tīlūh,تا تيلوه,,,,,,,912855,307334507,way,93976,Girsu (mod. Tello),https://en.wikipedia.org/wiki/Girsu,https://ar.wikipedia.org/wiki/جيرسو,,,,,46.1776,31.5591
GJN,2,420,Unknown,Ganjnāmah,,,گنجنامه,,,,,903032,3792880166,node,134125,uncertain (mod. Mount Elvend),https://en.wikipedia.org/wiki/Ganjnameh,,fa.wikipedia.org/wiki/گنج%E2%80%8Cنامه,,,,48.4373,34.7622
GLA,3,173,,Glay‘a,Unknown,,,,,,,223856812,0,,0,uncertain (mod. Glai'a),,,,,,,42.1921,34.2909
GNT,3,0,,Goňur depe,,,,,,,,391537222,301330523,way,0,,https://en.wikipedia.org/wiki/Gonur_Depe,,,,,,62.0377,38.2129
GNZ,3,0,,Girnavaz,,,,,,,,539776278,5318180355,node,0,,,,,,,https://tr.wikipedia.org/wiki/Girnavaz_Höyüğü,41.2304,37.1049
GOT,3,97,,Gūdīn Tapah,,,گودین‌تپه,,,,,903035,345763294,way,0,uncertain (mod. Godin Tepe),https://en.wikipedia.org/wiki/Godin_Tepe,,,,,,48.0685,34.5183
GOV,2,0,,Gövelek,,,,,,,,0,1482093794,node,313908,,,,,,,,43.6220,38.5323
GOZ,3,0,Tarsus,Gözlükule,,,,,,,,648789,279725033,way,0,,https://en.wikipedia.org/wiki/Gözlükule,,,,,https://tr.wikipedia.org/wiki/Gözlükule,34.8956,36.9123
GRD,3,0,Unknown,Gird-i Rustam,,,Unknown,,,,,0,0,,0,,,,,,,,45.9157,35.7528
GRL,1,412,Unknown,Gherla,,,,,,,,207133,45425101,way,677429,uncertain (mod. Gherla Romania),0,,,,,,23.8915,47.0195
GRO,2,0,,Tall Karay Qāsim,تل گري قاسم,,,,,,,0,0,,0,,,,,,,,42.9257,36.6789
GRS,3,38,Garšana,Tall Baridiyah,تل بردية,,,,,,,0,0,,0,Garšana (mod. uncertain),0,,,,,,46.1189,31.4433
GTV,2,140,,Tapah Gutwand,,,تپه گتوند,,,,,0,0,,0,uncertain (mod. Tepe Gotvand) ?,,,,,,,48.8149,32.2363
GUD,3,23,Gudua,Tall Ībrāhīm,تل إبراهيم,,,,,,,893977,552336805,way,0,Kutha (mod. Tell Ibrahim),https://en.wikipedia.org/wiki/Kutha,https://ar.wikipedia.org/wiki/كوثى,,,,,44.6112,32.7605
GUG,1,0,Unknown,Güganis,,,,,,,,0,0,,0,,,,,,,,43.2200,38.3347
GUL,1,0,,Shiqāft-i Gulgul,,,شقافت گل گل,,,,,0,0,,0,,https://en.wikipedia.org/wiki/Shikaft-e_Gulgul,,https://fa.wikipedia.org/wiki/نقش%E2%80%8Cبرجسته_گل_گل_ملکشاهی,,,,46.4843,33.4675
GWR,3,285,,Tapah Gawra,تپه گورە,,,,,,,944606650,5404942223,node,0,uncertain (mod. Tepe Gawra),https://en.wikipedia.org/wiki/Tepe_Gawra,https://ar.wikipedia.org//wiki/تيبي_غاورا,,,,,43.2604,36.4958
GZH,3,284,,Tall Gasir,,,تل گسر,,,,,0,0,,0,uncertain (mod. Ghazir),,,,,,,49.4149,31.3597
GZR,3,0,,Gezer,تل الجزر,,,,,גֶּזֶר,,68790,1082792869,node,293376,,https://en.wikipedia.org/wiki/Gezer,,,,https://he.wikipedia.org/wiki/תל_גזר,,34.9210,31.8596
HAB,1,0,,Habıbuşaǧı,,,,,,,,887556001,1829841678,node,10903894,,,,,,,https://tr.wikipedia.org/wiki/wiki/Habibuşağı_Kale,38.7937,38.4334
HAD,3,248,,Tall al-Ḥadīdī,تل الحديدي,,,,,,,0,0,,9060,uncertain (mod. Hadidi),,,,,,,38.1507,36.2645
HAE,1,0,Unknown,Hamamköy,,,,,,,,887415955,0,,0,,,,,,,,41.3538,39.9056
HAL,2,382,Unknown,Halicarnassos,,,,,Ἁλικαρνᾱσσός,,,461581651,739181962,way,11962350,Halicarnassus (mod. Halicarnassus),https://en.wikipedia.org/wiki/Mausoleum_at_Halicarnassus,,,,,,27.4241,37.0379
HAM,3,384,Hamath,Ḥamāh,حماة,,,,,,,0,572557865,node,170017,Hamath (mod. Hama),https://en.wikipedia.org/wiki/Hama,https://ar.wikipedia.org/wiki/حماة,,,,,36.7479,35.1310
HAN,1,0,,Tall Hanas,Unknown,,,,,,,0,0,,0,,,,,,,,43.2896,35.4368
HAR,3,202,Harran,Harran,,,,,,,,658427,5273819922,node,0,Harran (mod. Harran),https://en.wikipedia.org/wiki/Harran,,,,,https://tr.wikipedia.org/wiki/Harran,39.0309,36.8634
HAS,2,0,,Hasbey,,,,,,,,0,1482093817,node,312439,,,,,,,,42.8920,38.3427
HAT,3,171,Ḫattusa,Boğazkale,,,,,,,,283602441,1598209,relation,9609567,Ḫattusa (mod. Boğazkale),https://en.wikipedia.org/wiki/Hattusa,,,,,https://tr.wikipedia.org/wiki/Hattuşaş,34.6164,40.0144
HAY,1,0,Unknown,Haykavan,,Հայկավան,,,,,,0,783002698,way,616845,,"https://en.wikipedia.org/wiki/Haykavan,_Armavir",,,,,,44.0462,40.0910
HAZ,3,46,,Tel Hazor,,,,,,תל חצור,,779967430,230115066,way,293365,uncertain (mod. Hazor),https://en.wikipedia.org/wiki/Tel_Hazor,,,,https://he.wikipedia.org/wiki/תל_חצור,,35.5654,33.0209
HBK,3,44,,Ḥabūbah,حبوبة,,,,,,,923122730,0,,0,uncertain (mod. Habuba Kabira),https://en.wikipedia.org/wiki/Habuba_Kabira,https://ar.wikipedia.org/wiki/حبوبة_(مدينة_أثرية),,,,,38.0609,36.1501
HBR,3,0,,Tel Hebron,,,,,,תל חברון,,687915,1258388380,node,0,,https://en.wikipedia.org/wiki/Tel_Rumeida,,,,https://he.wikipedia.org/wiki/תל_רומיידה,,35.1023,31.5245
HBS,1,0,,Ḥabl al-Ṣakhar,حبل الصخر,,,,,,,0,0,,0,,,,,,,,44.2698,33.1216
HDD,3,149,Me-Turran,Tall Ḥadād,تل حداد,,,,,,,894042,0,,0,Me-Turran (mod. Tell Haddad),,,,,,,45.0563,34.1928
HFR,1,0,,Umm al-Ḥafryāt,أم الحفريات,,,,,,,0,0,,0,,,,,,,,45.4915,31.6426
HIL,2,53,,Al-Ḥilah,الحلة,,,,,,,0,248691069,node,99347,uncertain (mod. Hillah),https://en.wikipedia.org/wiki/Hillah,https://ar.wikipedia.org/wiki/الحلة,,,,,44.4361,32.4844
HJR,1,0,,Al-Ḥajar,الحجر,,,,,,,932429,0,,0,,,,,,,,50.5137,26.2151
HLF,3,0,Guzana,Tall Ḥalaf,تل حلف,,,,,,,874739,573540773,node,0,,,,,,,,40.0399,36.8268
HLT,1,0,,Hala Sultan Tekes,,,,,Τεκές Χαλά Σουλτάνας,,,0,0,,0,,0,,,,,,33.6059,34.8856
HLW,3,235,,Tall Ḥalāwah,تل حلاوة,,,,,,,0,2486175316,node,6647836,uncertain (mod. Abu Halawa),,,,,,,44.4874,33.4258
HMD,3,117,,Hamadān,همدان,,,,,,,903021,0,,0,uncertain (mod. Hamadan),https://en.wikipedia.org/wiki/Ecbatana,,https://fa.wikipedia.org/wiki/هگمتانه,,,,48.5171,34.8043
HMM,1,0,,Ḥammām,حمام,,,,,,,0,0,,0,,,,,,,,38.1781,36.6413
HMR,3,174,,Sulaiymah,سليمه,,,,,,,0,0,,98776,uncertain (mod. Himrin) : uncertain (mod. Sulaima) : uncertain (mod. Tell Suleimah),0,0,,,,,45.1034,34.1677
HMT,3,36,,Tall Ḥammām al-Turkmān,تل حمام التركمان,,,,,,,874741,567061069,node,169978,uncertain (mod. Tell Hammam et-Turkman),https://en.wikipedia.org/wiki/Tell_Hammam_et-Turkman,,,,,,39.0569,36.4825
HOR,2,0,,Tepe Horreeye,,,Unknown,,,,,0,0,,0,,,,,,,,48.5022,32.0313
HPK,1,0,Unknown,Hazine Piri Kapısı,,,,,,,,0,0,,0,,,,,,,,43.3045,38.4069
HRD,3,276,Haradum,Khirbat al-Diniyah,خربة الدينية,,,,,,,894003,0,,0,Haradum (mod. Khirbet ed-Diniye),https://en.wikipedia.org/wiki/Haradum,https://ar.wikipedia.org/wiki/حرضوم,,,,,41.5866,34.4611
HRE,3,0,,Ηeraio Samou,,,,Ηραίο Σάμου,,,,599641,37451039,way,9535175,,https://en.wikipedia.org/wiki/Heraion_of_Samos,,,https://el.wikipedia.org/wiki/Ηραίο_Σάμου,,,26.8860,37.6721
HRP,1,0,,Harput,,,,,,,,0,97700117,way,7467408,,https://en.wikipedia.org/wiki/Harput_Castle,,,,,https://en.wikipedia.org/wiki/Harpoot,39.2573,38.7037
HRT,1,0,Unknown,Harāt,هرات,,,,,,,961874,312432807,node,1140026,,,,,,,,62.1899,34.3453
HSC,1,0,,Hasancıklı,,,,,,,,0,1881017574,node,10632543,,,,,,,,36.7917,37.6127
HSI,2,437,,Tel Hesi,,,,,,תל חסי,,0,0,,293367,uncertain (mod. Tell el-Hesi),https://en.wikipedia.org/wiki/Tell_el-Hesi,,,,https://he.wikipedia.org/wiki/תל_חסי,,34.7307,31.5474
HSK,1,0,,Hasankeyf,,,,,,,,874664,6945084910,node,312479,,https://en.wikipedia.org/wiki/Hasankeyf,,,,,https://tr.wikipedia.org/wiki/Hasankeyf,41.4137,37.7137
HSR,3,4,,Tapah Ḥiṣār,,,تپه حصار,,,,,942329,0,,7108432,uncertain (mod. Hissar),https://en.wikipedia.org/wiki/Tepe_Hissar,,https://fa.wikipedia.org/wiki/تپه%E2%80%8Cحصار,,,,54.3851,36.1544
HUM,1,0,,Tulūl al-Hummar,Unknown,,,,,,,0,0,,0,,,,,,,,45.4998,31.6166
HUZ,3,263,Huzirina,Sultantepe,,,,,,,,249509021,129412106,way,300175,Huzirina (mod. Sultantepe),https://en.wikipedia.org/wiki/Sultantepe,,,,,https://tr.wikipedia.org/wiki/Sultantepe_Höyüğü,38.9062,37.0501
HWS,3,95,Ubasē,Tall Ḥuwaysh,تل حويش,,,,,,,0,0,,0,uncertain (mod. Tell Huweish),,,,,,,43.2304,35.5931
HYK,3,0,,Çatal Höyük,,,,,,,,572486151,117205145,way,438338,,,,,,,,36.5456,36.2977
IBA,3,264,Unknown,Tall Ibrāhīm Bayis,تل ابراهيم بايس,,,,,,,0,460334102,way,6869902,uncertain (mod. Old Makhmur),,,,,,,43.5551,35.7742
IDH,3,138,,Ishān Dhahak,إشان ذهك,,,,,,,0,0,,0,uncertain (mod. Ishan-Dhahak),,,,,,,44.8341,32.7104
IDU,3,387,Idu,Sātū Qalā,ساتو قلا,,,,,,,0,2488271717,node,91451,Idu (mod. Hīt),https://en.wikipedia.org/wiki/Idu_(city),,,,,,44.6965,35.8739
IHF,1,301,,Ishān Hāfudh,إشان حافذ,,,,,,,0,0,,0,uncertain (mod. Išān Hāfudh),,,,,,,45.4207,31.9569
IHN,3,94,,Ras Ibn Hānī,رأس ابن هاني,,,,,,,668262,145160684,way,8472225,uncertain (mod. Ibn Hani),https://en.wikipedia.org/wiki/Ras_Ibn_Hani,https://ar.wikipedia.org/wiki/رأس_ابن_هاني,,,,,35.7348,35.5870
INA,2,0,,İnandık,,,,,,,,0,2709024851,node,0,,,,,,,https://en.wikipedia.org/wiki/İnandıktepe,33.5352,40.3810
IRS,2,48,Irisagrig,Unknown,,,,,,,,0,0,,0,Irisagrig (mod. uncertain),,,,,,,45.3689,32.1529
ISN,3,303,Isin,Īšān Baḥrīyāt,إشان نحريات,,,,,,,912868,2482345014,node,6731770,Isin (mod. Bahriyat),https://en.wikipedia.org/wiki/Isin,https://ar.wikipedia.org/wiki/إيسن,,,,,45.2688,31.8852
JAN,2,0,,Janfida,,Ջանֆիդա,,,,,,0,1248972714,node,616735,,https://en.wikipedia.org/wiki/Janfida,,,,,,44.0276,40.0419
JAV,1,0,Unknown,Jawānqal‘h,,,جوان قلعه,,,,,0,0,,0,,0,,,,,,45.9564,37.4913
JDD,1,93,,Jadīdah,جديدە,,,,,,,945906724,0,,0,uncertain (mod. Jedide),,,,,,,42.0326,34.3826
JDG,1,224,,Cudi Dağı,,,,,,,,471828778,1921992648,node,317981,uncertain (mod. Judi Dagh),https://en.wikipedia.org/wiki/Mount_Judi,,,,,https://tr.wikipedia.org/wiki/Cudi_Dağı,42.3668,37.3838
JDR,2,318,,Tall Jidar,تل جدر,,,,,,,912957,0,,0,uncertain (mod. Tell Jidr),0,,,,,,45.7032,31.8254
JIR,1,169,,Jīroft,جیرفت,,,,,,,0,0,,0,,,,,,,,57.7792,28.4634
JMM,3,0,,Tel Gamma,,,,,,תל גמה,,309101265,0,,293380,,https://en.wikipedia.org/wiki/Tell_Jemmeh,,,,https://he.wikipedia.org/wiki/תל_גמה,,34.4450,31.3872
JOK,3,154,Umma,Tall Jūka,تا جوكة,,,,,,,44626252,0,,95090,Umma (mod. Tell Jokha),0,,,,,,45.8861,31.6669
JOR,3,0,Unknown,Tul-i Ājuri,تل اجر,,,,,,,0,0,,0,,,,,,,,52.8549,29.9364
JRD,3,42,,Jabal ‘Ārūdah,جبل عارودة,,,,,,,0,0,,0,uncertain (mod. Jebel Aruda),,,,,,,38.0984,36.2349
JRO,3,0,,Jericho,,,,,,יְרִיחוֹ,,687917,458057319,,8067647,,https://en.wikipedia.org/wiki/Tell_es-Sultan,,,,https://he.wikipedia.org/wiki/תל_יריחו,,35.4441,31.8710
JRW,3,142,,Jarāwanah,جراونة,,,,,,,248782116,2488232534,node,0,uncertain (mod. Jerwan),https://en.wikipedia.org/wiki/Jerwan,,,,,,43.3934,36.6697
JUH,3,0,,Tall Jūkha,تل جوخة,,,,,,,0,0,,0,,,,,,,,43.6918,33.3424
JWN,3,121,,Tulūl Abū Jāwan,تلول أبو جاون,,,,,,,894161,2488008331,node,6806251,uncertain (mod. Abu Jawan),,,,,,,44.8070,33.1337
KAB,1,413,,Kabrīt,كبريت,,,,,,,0,0,,0,uncertain (mod. Kabret),,,,,,,32.4914,30.2285
KAD,1,0,,Kadembas,,,,,,,,0,0,,0,,,,,,,,43.2312,38.4084
KAH,2,394,Marqasi,Kahramanmaraş,,,,,,,,658474,26480875,node,310859,Marqasu (mod. Kahramanmaraş),https://en.wikipedia.org/wiki/Marash,,,,,https://tr.wikipedia.org/wiki/Kahramanmaraş,36.9253,37.5870
KAI,1,0,,Kaisaran,,,,,,,,0,0,,0,,,,,,,,43.6446,38.4660
KAL,3,0,,Kāmid al-Lūz,كامد اللوز,,,,,,,0,226315831,way,0,,,,,,,,35.8210,33.6235
KAR,3,0,,Al-Karnak,الكرنك,,,,,,,786050,298144107,way,9073433,,https://en.wikipedia.org/wiki/Karnak,https://ar.wikipedia.org/wiki/الكرنك,,,,,32.6586,25.7168
KAS,1,415,Uncertain,Kastri,,,,,Καστρί,,,570400,0,,0,"uncertain (mod. Kastri, Cythera, Greece)",0,,,,,,22.9979,36.2584
KAY,3,0,Šamuḫa,Kayalıpınar,,,,,,,,0,183419371,way,0,,0,,,,,"tr.wikipedia.org/wiki/Kayalıpınar,_Yıldızeli",36.5279,39.6211
KAZ,1,0,Unknown,Kazancı,,,,,,,,0,1951322084,node,743613,,,,,,,,44.0255,40.0064
KBL,2,0,,Chaman-i Ḥaz̤ūrī,,,چمن حضوری,,,,,0,25866709,way,9166131,,https://en.wikipedia.org/wiki/Chaman-e-Hozori,,,,,,69.1954,34.5153
KBN,3,100,Kabnak,Haft Tapah,هفت تپه,,,,,,,379400932,0,,0,Kabnak (mod. Haft Tepe),https://en.wikipedia.org/wiki/Haft_Tepe,,https://fa.wikipedia.org/wiki/هفت%E2%80%8Cتپه,,,,48.3276,32.0803
KCT,1,0,,Koçyatağı,,,,,,,,0,0,,0,,,,,,,,41.4978,39.2805
KDH,1,0,,Qandahār,,,قندهار,,,,,59669,0,,0,,https://en.wikipedia.org/wiki/Alexandria_Arachosia,,,,,,65.6588,31.6025
KDR,3,0,,Al-Khiḍr,الخضر,,,,,,,0,0,,0,,,,,,,,48.2880,29.4657
KEB,2,0,,Kenk Boǧazı,,,,,,,,842949950,0,,0,,,,,,,,37.8436,37.2506
KEC,2,0,,Keçikıran,,,,,,,,0,2284818560,node,6969127,,,,,,,,43.6345,38.9714
KEL,1,0,Unknown,Kalīshīn,كليشين,,,,,,,0,2488199222,node,93750,,https://en.wikipedia.org/wiki/Kelashin_Stele,ar.wikipedia.org/wiki/مسلة_كله_شين,,,,,44.8994,36.9171
KEV,2,0,,Kevenli,,,,,,,,0,1482093850,node,307979,,,,,,,,43.4475,38.4746
KFA,1,0,,Kūlfaraḥ,,,کول‌فرح,,,,,0,4857790525,node,126291,,0,,,,,,49.9286,31.8706
KFI,3,414,Unknown,Kāmfīrūz,,,کامفیروز,,,,,0,1753687451,node,0,uncertain (mod. Kam-Firouz),https://en.wikipedia.org/wiki/Kamfiruz,,https://fa.wikipedia.org/wiki/کامفیروز,,,,52.1962,30.3241
KFK,2,0,,Kef Kalesi,,,,,,,,0,183026112,way,0,,,,,,,,42.7191,38.8334
KHA,3,0,,Tall Khaibar,تل خيبر,,,,,,,0,2482459138,node,0,,,,,,,,45.9328,31.0593
KHI,3,0,,Tapah Khībr,,,تپه خیبر,,,,,0,3524795054,node,6684057,,,,,,,,46.6409,34.5441
KHR,2,409,Unknown,Al-Kharjah,الخرجة,,,,,,,776181,768717700,node,353686,uncertain (mod. El-Khargeh),https://en.wikipedia.org/wiki/Temple_of_Hibis,https://ar.wikipedia.org/wiki/معبد_هيبس,,,,,30.5552,25.4764
KHT,3,300,Kahat,Tall Barri,تل بري,,,,,,,874732,371876539,way,420334,Kahat (mod. Tell Barri),https://en.wikipedia.org/wiki/Tell_Barri,https://ar.wikipedia.org/wiki/تل_بري,,,,,41.1270,36.7386
KHW,2,19,,Khān Ḥaswā,خان حسوا,,,,,,,0,0,,0,uncertain (mod. Khan Haswa) ?,,,,,,,44.4016,32.8277
KKA,3,0,,Kawala Kandal,Unknown,,,,,,,0,0,,0,,,,,,,,43.6532,35.8079
KKH,3,230,,Üçtepe,,,,,,,,874418,281267700,way,0,uncertain (mod. Kurkh),0,,,,,,40.5397,37.8260
KKL,1,0,Unknown,Karakala,,Unknown,,,,,,0,0,,616584,,,,,,,,43.8488,40.0487
KKU,1,0,,Khirbet Kusiya,,,,,,Unknown,,0,0,,0,,,,,,,,35.0062,32.4242
KLB,2,292,,Nahr al-Kalb,نهر الكلب,,,,,,,2970016,0,,0,uncertain (mod. Nahr el-Kelb),https://en.wikipedia.org/wiki/Stelae_of_Nahr_el-Kalb,https://ar.wikipedia.org/wiki/آثار_نهر_الكلب,,,,,35.5966,33.9554
KLC,2,0,Unknown,Kalecik,,,,,,,,0,1860375461,node,0,,0,,,,,,43.3377,38.5459
KLK,1,0,,Kaleköy,,,,,,,,2793986,1491510556,node,298676,,,,,,,,39.6584,39.0253
KML,3,0,Kar-Mullissi,Tall al-Qaddīsah Barbārah,تل القديسة بربارة,,,,,,,0,4470758281,node,6860783,,https://en.wikipedia.org/wiki/Karemlash,https://ar.wikipedia.org/wiki/كرمليس,,,,,43.4095,36.3056
KMN,2,0,,Kimūnah,كمونة,,,,,,,0,0,,0,,,,,,,,42.7304,36.7713
KMS,2,0,,Kamışvan,,,,,,,,0,0,,310597,,,,,,,,42.9701,39.2345
KNB,2,0,,Kānī Bī,کانی بی,,,,,,,0,2488273707,node,94957,,,,,,,,44.8358,35.8810
KNS,3,291,Kanesh,Kültepe,,,,,,,,628923,13858887,way,0,Kanesh (mod. Kültepe),https://en.wikipedia.org/wiki/Kültepe,,,,,https://tr.wikipedia.org/wiki/Kültepe,35.6365,38.8517
KOC,2,0,,Koçaklar,,,,,,,,0,2291750324,node,306944,,,,,,,,42.7035,39.2310
KOK,2,0,,Köşk,,,,,,,,0,2296998026,node,306281,,,,,,,,43.7223,38.9322
KOR,2,0,Unknown,Körzüt,,,,,,,,0,2296998066,node,298387,,,,,,,,43.7350,38.8877
KOS,3,416,,Konār Sandal,,,کنار صندل,,,,,0,5212488922,node,0,uncertain (mod. Konar Sandal),,,,,,,57.7787,28.4494
KOT,1,0,,Kotanlı,,,,,,,,0,2296271945,node,306242,,,,,,,,42.2482,39.1412
KOU,2,375,Unknown,Kourion,,,,,Koúριov,,,707549,24698251,way,146671,Kourion (mod. Cyprus),https://en.wikipedia.org/wiki/Kourion,,,https://el.wikipedia.org/wiki/Κούριο,,,32.8844,34.6666
KRC,1,0,,Karacaören,,,,,,,,0,0,,0,,,,,,,,36.7554,39.8534
KRG,2,0,Unknown,Karagündüz,,,,,,,,0,1482093825,node,309839,,,,,,,,43.6459,38.6955
KRH,1,0,Unknown,Karahan,,,,,,,,0,2296675532,node,6969130,,,,,,,,43.6607,38.9493
KRI,1,0,,Kayseri,,,,,,,,0,26482287,node,308464,,,,,,,,35.4614,38.7309
KRK,3,270,Karkemish,Jarāblus,جرابلس,,,,,,,658465,183691261,way,0,Karkemish (mod. Djerabis),,,,,,,38.0156,36.8294
KRM,1,247,,Kermānshāh,,,کرمانشاه‎,,,,,0,32663279,node,128226,uncertain (mod. Kermanshah) ?,https://en.wikipedia.org/wiki/Kermanshah,,https://fa.wikipedia.org/wiki/کرمانشاه,,,,47.0649,34.3140
KRT,1,0,,Karataş,,,,,,,,0,0,,0,,,,,,,,43.3963,39.0109
KSH,3,71 : 85 : 184 : 281 : 391,Kiš,Kīsh,كيش,,,,,,,894028,545656327,way,94277,Uhaimir-Kish (mod. Tell Uhaimir) : Kish (mod. Tell Ingharra) : Kish (mod. Tell Uhaimir) : Hursagkalama (mod. Ingharra) : Kish (mod. Tell el-Bender),https://en.wikipedia.org/wiki/Kish_%28Sumer%29,https://ar.wikipedia.org/wiki/كيش,,,,,44.5949,32.5455
KSI,3,0,,Kānī Shāyah,كاني شاية,,,,,,,0,0,,0,,0,,,,,,45.1764,35.5579
KSK,3,190,Šarišša,Kuşaklı,,,,,,,,117143016,14839680,way,0,uncertain (mod. Kuşaklı),https://en.wikipedia.org/wiki/Kuşaklı,,,,,https://tr.wikipedia.org/wiki/Sarissa,36.9096,39.3084
KSM,2,0,Unknown,Kasımoğlu,,,,,,,,0,2301631728,node,308906,,,,,,,,43.4150,38.6846
KSN,3,0,,Tel Keisan,,,,,,תל כיסון,,0,278474482,node,293364,,https://en.wikipedia.org/wiki/Tell_Keisan,,,,https://he.wikipedia.org/wiki/תל_כיסון,,35.1508,32.8730
KSR,3,314,Kisurra,Ishān Abū Ḥaṭab,إشان أبو حطب,,,,,,,0,2480223297,node,6731778,Kisurra (mod. Abu Hatab),https://en.wikipedia.org/wiki/Kisurra,https://ar.wikipedia.org/wiki/كيشورا,,,,,45.4810,31.8383
KSX,1,0,,Kuhanak,,,کهنک,,,,,0,0,,0,,,,,,,,48.6185,32.2683
